"id","decision","t_decides","p_button","trial","trustee","block","pchoice_onset","pchoice_offset","pchoice_rt","dchoice_onset","dchoice_offset","iti_onset","outcome_onset","outcome_offset","first_fixation","pchoice_duration","dchoice_duration","outcome_duration","trustee_dummy","noresponse","comp","trial_cwc","trial_cnc","model","Qshare","pshare_pred","R2","alpha_transformed","beta_transformed","kappaS_transformed","kappaT_bad_transformed","kappaT_good_transformed","kappaT_computer_transformed","PE_mult_z","V_mult_z","p_decides","reward","run"
221595,-1,"keep",7,121,"good",25,632.063,633.054,0.991,633.081,633.28,634.582,633.381,634.48,72.501,0.991,0.199,1.099,1,0,0,121,121,"policy",-0.60960801,0.242348812,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.264418828,1.482115101,0,1,NA
221595,-1,"share",2,122,"good",25,637.402,638.288,0.886,638.303,638.502,639.804,638.603,639.702,72.501,0.886,0.199,1.099,1,0,0,122,122,"policy",-0.7044391,0.22145995,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.734577428,1.744546777,0,1,NA
221595,-1,"share",2,123,"good",25,642.657,643.544,0.887,643.558,643.757,645.059,643.858,644.957,72.501,0.887,0.199,1.099,1,0,0,123,123,"policy",-0.4118658,0.290041924,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.367859639,0.934891404,0,1,NA
221595,-1,"keep",2,124,"good",25,647.478,648.449,0.97,648.463,648.662,649.964,648.763,649.862,72.501,0.971,0.199,1.099,1,0,0,124,124,"policy",-0.190362209,0.349527654,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.789910708,0.321911434,0,1,NA
221595,-1,"keep",2,125,"good",25,652.433,653.471,1.038,653.484,653.683,654.986,653.785,654.884,72.501,1.038,0.199,1.099,1,0,0,125,125,"policy",-0.38703334,0.296409312,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.5433988,0.866171071,0,1,NA
221595,-1,"keep",2,126,"good",25,657.405,658.167,0.762,658.189,658.388,659.69,658.489,659.588,72.501,0.762,0.199,1.099,1,0,0,126,126,"policy",-0.535930597,0.259477761,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.356767713,1.278223245,0,1,NA
221595,-1,"share",2,127,"good",25,662.076,662.776,0.7,662.794,662.993,664.295,663.094,664.193,72.501,0.7,0.199,1.099,1,0,0,127,127,"policy",-0.648658851,0.23358777,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.664661241,1.590182799,0,1,NA
221595,-1,"keep",7,128,"good",25,666.564,667.536,0.971,667.548,667.747,669.05,667.849,668.948,72.501,0.972,0.199,1.099,1,0,0,128,128,"policy",-0.36963527,0.300918262,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.565205923,0.818024364,0,1,NA
221595,-1,"keep",2,129,"good",88,671.169,672.219,1.05,672.236,672.435,673.738,672.537,673.636,72.501,1.05,0.199,1.099,1,0,0,129,129,"policy",-0.522758736,0.262621549,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.373277613,1.241771975,0,1,NA
221595,-1,"share",7,130,"good",88,675.723,676.724,1.001,676.741,676.94,678.242,677.041,678.14,72.501,1.001,0.199,1.099,1,0,0,130,130,"policy",-0.638686599,0.235803935,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.652161802,1.562585998,0,1,NA
221595,-1,"share",7,131,"good",88,680.895,682.135,1.24,682.163,682.362,683.664,682.463,683.562,72.501,1.24,0.199,1.099,1,0,0,131,131,"policy",-0.362085403,0.302887022,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.305463798,0.797131171,0,1,NA
221595,-1,"share",7,132,"good",88,685.316,686.261,0.944,686.284,686.483,687.785,686.584,687.683,72.501,0.945,0.199,1.099,1,0,0,132,132,"policy",-0.152674092,0.360202592,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-1.042983069,0.217614881,0,1,NA
221595,-1,"share",7,133,"good",88,691.122,691.977,0.855,692.006,692.205,693.508,692.306,693.405,72.501,0.855,0.199,1.099,1,0,0,133,133,"policy",0.005868597,0.406531783,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.844262187,-0.221129664,0,1,NA
221595,-1,"share",2,134,"good",88,696.194,697.327,1.133,697.345,697.544,698.846,697.645,698.744,72.501,1.133,0.199,1.099,1,0,0,134,134,"policy",0.125899286,0.442799346,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.693813089,-0.553297679,0,1,NA
221595,-1,"share",2,135,"good",88,700.915,701.841,0.925,701.866,702.065,703.367,702.166,703.265,72.501,0.926,0.199,1.099,1,0,0,135,135,"policy",0.216773022,0.470690774,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.579909956,-0.804777935,0,1,NA
221595,-1,"keep",2,136,"good",88,706.087,707.143,1.056,707.171,707.37,708.673,707.471,708.57,72.501,1.056,0.199,1.099,1,0,0,136,136,"policy",0.285572392,0.491939039,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,1.386457572,-0.995170496,0,1,NA
221595,-1,"share",2,137,"good",88,711.208,712.667,1.459,712.693,712.892,714.195,712.994,714.093,72.501,1.459,0.199,1.099,1,0,0,137,137,"policy",-0.026709198,0.396844685,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.885095909,-0.130975209,0,1,NA
221595,-1,"share",2,138,"good",88,715.596,716.494,0.898,716.514,716.713,718.015,716.814,717.913,72.501,0.898,0.199,1.099,1,0,0,138,138,"policy",0.101235044,0.435283688,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.72472779,-0.485042867,0,1,NA
221595,-1,"share",2,139,"good",88,720.201,721.079,0.877,721.102,721.301,722.603,721.402,722.501,72.501,0.878,0.199,1.099,1,0,0,139,139,"policy",0.198100032,0.464938793,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.60331509,-0.75310307,0,1,NA
221595,-1,"share",2,140,"good",88,725.523,726.611,1.088,726.624,726.823,728.125,726.924,728.023,72.501,1.088,0.199,1.099,1,0,0,140,140,"policy",0.271435305,0.487567982,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.511395051,-0.956048101,0,1,NA
221595,-1,"share",7,141,"good",88,730.011,731.041,1.03,731.062,731.261,732.563,731.362,732.461,72.501,1.03,0.199,1.099,1,0,0,141,141,"policy",0.326956524,0.504739249,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,-0.441803538,-1.109695249,0,1,NA
221595,1,"share",2,142,"good",88,734.665,735.823,1.157,735.85,736.049,737.351,736.15,737.249,72.501,1.158,0.199,1.099,1,0,0,142,142,"policy",0.368990946,0.517734149,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,1.192724496,0.816241287,1,1.5,NA
221595,1,"share",2,143,"good",88,739.97,740.901,0.93,740.921,741.12,742.423,741.222,742.321,72.501,0.931,0.199,1.099,1,0,0,143,143,"policy",0.64372717,0.601302451,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.848364088,1.576535068,1,1.5,NA
221595,-1,"share",7,144,"good",88,745.059,746.083,1.024,746.11,746.309,759.623,746.41,747.509,72.501,1.024,0.199,1.099,1,0,0,144,144,"policy",0.851726535,0.661111335,0.007542487,0.038515244,1.742718583,-1.786923186,-0.280900615,0.213297258,-0.010691432,0.2159547,-2.561922294,0,1,NA
221596,1,"keep",2,1,"neutral",50,0.25,0.839,0.588,0.866,1.065,2.366,1.166,2.265,102.166,0.589,0.199,1.099,0,0,0,1,1,"policy",0,0.404230662,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.017087999,-2.252560862,1,0,NA
221596,1,"share",7,2,"neutral",50,5.066,5.952,0.885,5.983,6.182,7.483,6.283,7.382,102.166,0.886,0.199,1.099,0,0,0,2,2,"policy",0,0.404230662,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.924776866,-2.252560862,1,1.5,NA
221596,1,"share",2,3,"neutral",50,9.899,10.813,0.913,10.833,11.032,12.333,11.133,12.232,102.166,0.914,0.199,1.099,0,0,0,3,3,"policy",0.364368734,0.515735337,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.453073638,-1.225709338,1,1.5,NA
221596,1,"keep",7,4,"neutral",50,14.966,15.718,0.751,15.749,15.948,17.249,16.049,17.148,102.166,0.752,0.199,1.099,0,0,0,4,4,"policy",0.640227752,0.599715527,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.845911851,-0.448292874,1,0,NA
221596,1,"share",7,5,"neutral",50,19.849,20.51,0.66,20.532,20.731,22.032,20.832,21.931,102.166,0.661,0.199,1.099,0,0,0,5,5,"policy",0.484708435,0.552767117,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.29728468,-0.886572102,1,1.5,NA
221596,1,"keep",2,6,"neutral",50,25.099,25.779,0.679,25.799,25.998,27.299,26.099,27.198,102.166,0.68,0.199,1.099,0,0,0,6,6,"policy",0.731335436,0.626447552,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.963857725,-0.191536308,1,0,NA
221596,1,"share",7,7,"neutral",50,30.265,30.75,0.484,30.782,30.981,32.282,31.082,32.181,102.166,0.485,0.199,1.099,0,0,0,7,7,"policy",0.553684925,0.573758211,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.207989331,-0.692184913,1,1.5,NA
221596,1,"share",2,8,"neutral",50,36.065,36.784,0.718,36.815,37.014,38.315,37.115,38.214,102.166,0.719,0.199,1.099,0,0,0,8,8,"policy",0.783556675,0.641439966,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.910402747,-0.044368195,1,1.5,NA
221596,1,"share",2,9,"neutral",50,41.398,41.862,0.463,41.881,42.08,43.381,42.181,43.28,102.166,0.464,0.199,1.099,0,0,0,9,9,"policy",0.957589707,0.689321453,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.685103661,0.446085751,1,1.5,NA
221596,1,"keep",2,10,"neutral",50,45.948,46.42,0.471,46.448,46.647,47.948,46.748,47.847,102.166,0.472,0.199,1.099,0,0,0,10,10,"policy",1.089347941,0.723116236,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.427332329,0.817402309,1,0,NA
221596,1,"keep",7,11,"neutral",50,50.614,51.346,0.731,51.364,51.563,52.864,51.664,52.763,102.166,0.732,0.199,1.099,0,0,0,11,11,"policy",0.824731721,0.653070839,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.084766368,0.071669913,1,0,NA
221596,1,"share",7,12,"neutral",50,55.147,55.702,0.555,55.731,55.93,57.231,56.031,57.13,102.166,0.555,0.199,1.099,0,0,0,12,12,"policy",0.624394086,0.595003556,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.116450908,-0.49291477,1,1.5,NA
221596,1,"keep",2,13,"neutral",50,60.197,60.72,0.522,60.747,60.946,62.247,61.047,62.146,102.166,0.523,0.199,1.099,0,0,0,13,13,"policy",0.837089698,0.65652702,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.100764715,0.106496741,1,0,NA
221596,1,"keep",2,14,"neutral",50,64.814,65.285,0.471,65.314,65.513,66.814,65.614,66.713,102.166,0.471,0.199,1.099,0,0,0,14,14,"policy",0.633750156,0.597790022,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.837526107,-0.466547814,1,0,NA
221596,1,"keep",7,15,"neutral",50,69.413,69.995,0.581,70.013,70.212,71.513,70.313,71.412,102.166,0.582,0.199,1.099,0,0,0,15,15,"policy",0.479804328,0.551266584,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.638231444,-0.900392689,1,0,NA
221596,1,"share",7,16,"neutral",50,75.13,75.618,0.487,75.647,75.846,77.146,75.947,77.046,102.166,0.488,0.199,1.099,0,0,0,16,16,"policy",0.363253864,0.515390817,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.454516922,-1.228851226,1,1.5,NA
221596,1,"share",7,17,"neutral",88,80.363,80.773,0.41,80.796,80.995,82.296,81.096,82.195,102.166,0.41,0.199,1.099,0,0,0,17,17,"policy",0.639383698,0.5994648,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.097045707,-0.450671558,1,1.5,NA
221596,1,"keep",7,18,"neutral",88,84.746,85.348,0.602,85.379,85.578,86.879,85.679,86.778,102.166,0.602,0.199,1.099,0,0,0,18,18,"policy",0.848438146,0.659686334,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.11545615,0.13847855,1,0,NA
221596,1,"share",2,19,"neutral",88,89.329,89.937,0.608,89.963,90.162,91.462,90.263,91.362,102.166,0.608,0.199,1.099,0,0,0,19,19,"policy",0.642341924,0.600343314,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.093216057,-0.442334786,1,1.5,NA
221596,1,"share",2,20,"neutral",88,94.746,95.183,0.436,95.212,95.411,96.712,95.512,96.611,102.166,0.437,0.199,1.099,0,0,0,20,20,"policy",0.850677782,0.660308167,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.823509335,0.144790216,1,1.5,NA
221596,1,"share",2,21,"neutral",88,99.712,100.249,0.536,100.279,100.478,101.779,100.579,101.678,102.166,0.537,0.199,1.099,0,0,0,21,21,"policy",1.008406258,0.702623838,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.619317744,0.589295222,1,1.5,NA
221596,1,"share",7,22,"neutral",88,105.145,105.891,0.745,105.912,106.111,107.412,106.212,107.311,102.166,0.746,0.199,1.099,0,0,0,22,22,"policy",1.127820518,0.732545099,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.464726841,0.92582441,1,1.5,NA
221596,1,"share",7,23,"neutral",88,110.428,110.937,0.508,110.962,111.161,112.462,111.262,112.361,102.166,0.509,0.199,1.099,0,0,0,23,23,"policy",1.218227562,0.753883667,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.347687998,1.180606455,1,1.5,NA
221596,1,"share",7,24,"neutral",88,115.761,116.172,0.41,116.195,116.394,117.695,116.495,117.594,102.166,0.411,0.199,1.099,0,0,0,24,24,"policy",1.286673607,0.769257146,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.259079353,1.37349876,1,1.5,NA
221596,1,"share",7,25,"neutral",88,120.878,121.31,0.431,121.328,121.527,122.828,121.628,122.727,102.166,0.432,0.199,1.099,0,0,0,25,25,"policy",1.338493252,0.780440865,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.191994854,1.519535115,1,1.5,NA
221596,1,"share",7,26,"neutral",88,126.194,126.688,0.493,126.711,126.91,128.211,127.011,128.11,102.166,0.494,0.199,1.099,0,0,0,26,26,"policy",1.377725258,0.788645278,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.141206017,1.630097415,1,1.5,NA
221596,1,"share",2,27,"neutral",88,131.277,131.94,0.662,131.961,132.16,133.461,132.261,133.36,102.166,0.663,0.199,1.099,0,0,0,27,27,"policy",1.40742732,0.794705953,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.102754424,1.713802752,1,1.5,NA
221596,1,"keep",2,28,"neutral",88,136.344,136.918,0.573,136.944,137.143,138.444,137.244,138.343,102.166,0.574,0.199,1.099,0,0,0,28,28,"policy",1.42991438,0.79920803,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.868221663,1.777175017,1,0,NA
221596,1,"share",7,29,"neutral",88,141.077,141.584,0.506,141.61,141.809,143.11,141.91,143.009,102.166,0.507,0.199,1.099,0,0,0,29,29,"policy",1.082570319,0.721434083,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.523306689,0.798301843,1,1.5,NA
221596,1,"share",2,30,"neutral",88,146.81,147.349,0.538,147.377,147.576,148.877,147.677,148.776,102.166,0.539,0.199,1.099,0,0,0,30,30,"policy",1.183969202,0.745934596,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.39203807,1.084060713,1,1.5,NA
221596,1,"share",2,31,"neutral",88,152.077,152.659,0.581,152.677,152.876,154.177,152.977,154.076,102.166,0.582,0.199,1.099,0,0,0,31,31,"policy",1.26073703,0.763511809,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.292656238,1.300405184,1,1.5,NA
221596,1,"share",7,32,"neutral",88,157.043,157.827,0.783,157.843,158.042,159.343,158.143,159.242,102.166,0.784,0.199,1.099,0,0,0,32,32,"policy",1.318856993,0.776249363,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.217415494,1.464196881,1,1.5,NA
221596,1,"keep",7,33,"neutral",25,162.209,162.8,0.59,162.826,163.025,164.326,163.126,164.225,102.166,0.591,0.199,1.099,0,0,0,33,33,"policy",1.362858892,0.785563013,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.781413199,1.58820153,1,0,NA
221596,1,"keep",7,34,"neutral",25,167.309,167.872,0.562,167.893,168.092,169.393,168.193,169.292,102.166,0.563,0.199,1.099,0,0,0,34,34,"policy",1.031803446,0.708636881,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.352836573,0.655232376,1,0,NA
221596,1,"share",7,35,"neutral",25,171.776,172.189,0.412,172.209,172.408,173.709,172.509,173.608,102.166,0.413,0.199,1.099,0,0,0,35,35,"policy",0.781165502,0.640759225,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,0.913498304,-0.051106917,1,1.5,NA
221596,1,"keep",2,36,"neutral",25,176.192,176.747,0.554,176.776,176.975,178.275,177.076,178.175,102.166,0.555,0.199,1.099,0,0,0,36,36,"policy",0.95577938,0.688841558,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-1.254417597,0.440983949,1,0,NA
221596,1,"keep",7,37,"neutral",25,180.909,181.411,0.501,181.442,181.641,182.942,181.742,182.841,102.166,0.502,0.199,1.099,0,0,0,37,37,"policy",0.723608631,0.624207644,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.953854784,-0.213311726,1,0,NA
221596,1,"keep",2,38,"neutral",25,185.442,186.059,0.616,186.075,186.274,187.575,186.375,187.474,102.166,0.617,0.199,1.099,0,0,0,38,38,"policy",0.547835057,0.571987153,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.726302433,-0.70867081,1,0,NA
221596,1,"share",2,39,"neutral",25,190.608,191.144,0.535,191.175,191.374,192.675,191.475,192.574,102.166,0.536,0.199,1.099,0,0,0,39,39,"policy",0.41475908,0.531286483,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.387839476,-1.083700986,1,1.5,NA
221596,1,"keep",2,40,"neutral",25,196.341,196.855,0.513,196.875,197.074,198.375,197.175,198.274,102.166,0.514,0.199,1.099,0,0,0,40,40,"policy",0.678377653,0.610991645,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.89529982,-0.340780124,1,0,NA
221596,1,"keep",2,41,"neutral",25,201.524,202.113,0.589,202.141,202.34,203.641,202.441,203.54,102.166,0.589,0.199,1.099,0,0,0,41,41,"policy",0.513591249,0.561584158,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.6819712,-0.805175542,1,0,NA
221596,1,"keep",7,42,"neutral",25,207.258,207.904,0.645,207.924,208.123,209.424,208.224,209.323,102.166,0.646,0.199,1.099,0,0,0,42,42,"policy",0.38883352,0.52329118,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.520462767,-1.156763513,1,0,NA
221596,1,"share",2,43,"neutral",25,212.807,213.447,0.64,213.474,213.673,214.974,213.774,214.873,102.166,0.64,0.199,1.099,0,0,0,43,43,"policy",0.294381002,0.494092017,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.543678116,-1.422946375,1,1.5,NA
221596,1,"keep",7,44,"neutral",25,217.307,217.857,0.55,217.874,218.073,219.374,218.174,219.273,102.166,0.55,0.199,1.099,0,0,0,44,44,"policy",0.587240914,0.583879518,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.777316331,-0.597618571,1,0,NA
221596,1,"keep",2,45,"neutral",25,221.79,222.278,0.488,222.307,222.506,223.807,222.607,223.706,102.166,0.488,0.199,1.099,0,0,0,45,45,"policy",0.444592762,0.540466941,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.592647375,-0.999624723,1,0,NA
221596,1,"keep",2,46,"neutral",25,226.773,227.33,0.557,227.357,227.556,228.857,227.657,228.756,102.166,0.557,0.199,1.099,0,0,0,46,46,"policy",0.336595627,0.507149196,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.452836814,-1.303978559,1,0,NA
221596,1,"share",7,47,"neutral",25,231.44,231.879,0.438,231.907,232.106,233.406,232.207,233.306,102.166,0.439,0.199,1.099,0,0,0,47,47,"policy",0.254832345,0.481866402,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.594876881,-1.534401048,1,1.5,NA
221596,1,"keep",2,48,"neutral",25,237.173,237.642,0.468,237.673,237.872,251.172,237.973,239.072,102.166,0.469,0.199,1.099,0,0,0,48,48,"policy",0.55729912,0.574851473,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.738554387,-0.681999512,1,0,NA
221596,1,"share",2,49,"bad",50,254.072,254.96,0.887,254.989,255.188,256.489,255.289,256.388,102.166,0.888,0.199,1.099,-1,0,0,49,49,"policy",0.421924204,0.533493514,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,1.378563675,-1.063508479,1,1.5,NA
221596,1,"keep",7,50,"bad",50,259.139,259.762,0.622,259.789,259.988,261.289,260.089,261.188,102.166,0.623,0.199,1.099,-1,0,0,50,50,"policy",0.683802279,0.569272023,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.902322413,-0.325492629,1,0,NA
221596,1,"keep",7,51,"bad",50,264.205,264.666,0.46,264.688,264.887,266.188,264.988,266.087,102.166,0.461,0.199,1.099,-1,0,0,51,51,"policy",0.517698165,0.51833242,0,0.149701898,10.74418966,0.232814271,-0.152742707,0.006178999,-0.01143186,-0.687287918,-0.793601571,1,0,NA
